Pair,Sector,Date,Position,Spread,ZScore,PnL_Net,Cum_PnL,Value
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-01-21,-1.0,-320.98431425116223,1.1842765910952116,-104283.36522790142,2342097.4292465756,3592097.4292465756
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-01-22,-1.0,-241.0219265334972,1.7028532204684679,-111850.73253197962,2230246.696714596,3480246.696714596
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-01-23,-1.0,-238.92119593443294,1.7811502299123598,46135.8253490596,2276382.5220636553,3526382.5220636553
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-01-24,-1.0,-240.28361017005182,1.748610983825041,-146311.7508996782,2130070.771163977,3380070.771163977
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-01-27,-1.0,-251.80400076465094,1.6864944618530893,-178687.79543094037,1951382.9757330369,3201382.975733037
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-01-28,-1.0,-294.9910527981542,1.3811865043188787,-64527.014016049434,1886855.9617169874,3136855.961716987
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-01-29,-1.0,-465.98006324792823,0.2031407376652134,464976.583524747,2351832.5452417345,3601832.5452417345
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-01-30,-1.0,-510.95922627897016,-0.1057637361584292,161901.45504909183,2513734.0002908264,3763734.0002908264
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-01-31,-1.0,-457.1826263241519,0.2559143815729455,-78870.81311337634,2434863.18717745,3684863.18717745
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-01,-1.0,-368.92376836184394,0.8188823141928114,-137606.21877152278,2297256.968405927,3547256.968405927
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-03,-1.0,-80.56118994014832,2.5346825854894273,-180441.1574594386,2116815.8109464883,3366815.8109464883
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-04,-1.0,-302.1540142507265,1.049799795409955,158641.27864338382,2275457.089589872,3525457.089589872
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-05,-1.0,-510.4480649035627,-0.3598640951290612,397002.99444952724,2672460.0840393994,3922460.0840393994
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-06,-1.0,-505.7073409430641,-0.3759002710367009,-129314.75785771887,2543145.3261816804,3793145.3261816804
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-07,-1.0,-508.01951650649016,-0.44085893715348207,-5578.841763477634,2537566.4844182027,3787566.4844182027
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-10,-1.0,-486.89527379420906,-0.2959477711332038,-172414.37336960444,2365152.1110485983,3615152.1110485983
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-11,-1.0,-508.0864827010596,-0.45092851197729417,-74190.62132665861,2290961.48972194,3540961.48972194
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-12,-1.0,-508.8765550913322,-0.4483292996506698,-6260.476060403891,2284701.013661536,3534701.013661536
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-13,-1.0,-514.6302553962305,-0.4793782915050221,-17457.864551084953,2267243.149110451,3517243.149110451
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-14,-1.0,-412.81225590480744,0.25305093467754536,-111149.5588199737,2156093.590290477,3406093.590290477
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-17,-1.0,-360.7787218148428,0.6011634935150274,47300.97177120033,2203394.562061677,3453394.562061677
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-18,-1.0,-221.0827986600525,1.5250545245710858,-138807.7175797628,2064586.8444819143,3314586.8444819143
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-19,-1.0,-185.61253846309864,1.662957750603464,-23042.608412029374,2041544.2360698848,3291544.236069885
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-20,-1.0,-340.71114949183266,0.5977359701973902,124246.43190193683,2165790.6679718215,3415790.6679718215
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-21,-1.0,-442.48590507762265,-0.1402619433345674,120762.23879844719,2286552.9067702685,3536552.9067702685
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-24,-1.0,-383.4419103363157,0.24347567947715762,-182842.79461136193,2103710.1121589066,3353710.1121589066
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-25,-1.0,-409.8420148909654,0.03707054319156811,88397.08904029641,2192107.2011992033,3442107.2011992033
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-27,-1.0,-441.7726844733397,-0.21865360913710333,72201.60159088242,2264308.802790086,3514308.802790086
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-02-28,-1.0,-528.4417455059579,-0.9529922230100593,19563.967216296245,2283872.770006382,3533872.770006382
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-03,-1.0,-648.8994892025735,-1.852437978591451,183342.419662649,2467215.1896690307,3717215.1896690307
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-04,-1.0,-692.4819061726848,-2.1166224818078687,93847.30392856436,2561062.493597595,3811062.493597595
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-05,-1.0,-690.1306661607291,-2.0191032368310697,154776.12766650802,2715838.621264103,3965838.621264103
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-06,-1.0,-620.607334474646,-1.4875487023038882,-121409.43266678251,2594429.1885973206,3844429.1885973206
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-07,-1.0,-534.3700361220021,-0.8710993419957329,-175769.30254575613,2418659.8860515645,3668659.8860515645
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-10,-1.0,-534.4804235900947,-0.8579490833292559,-59156.98741284388,2359502.8986387206,3609502.8986387206
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-11,-1.0,-572.5383297899998,-1.0925638360543526,55793.83356457078,2415296.7322032913,3665296.7322032913
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-12,-1.0,-484.3166904172531,-0.4430426104923895,-122458.75552768544,2292837.976675606,3542837.976675606
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-13,-1.0,-442.11216819189667,-0.13656866390266875,-96119.5744288385,2196718.402246767,3446718.402246767
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-17,-1.0,-369.6921014846321,0.3892782568740914,-90592.93168081975,2106125.4705659472,3356125.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-18,0.0,-369.6921014846321,0.3958582640169053,-3125.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-19,0.0,-380.84208754780957,0.3287869533991693,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-20,0.0,-461.7420583099438,-0.21831438065931874,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-21,0.0,-380.1076958024946,0.41889978954722445,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-24,0.0,-448.05688481890047,-0.05634886353945235,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-25,0.0,-414.9814599690267,0.2391334250112854,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-26,0.0,-450.1326934096792,-0.011151398017782733,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-27,0.0,-673.6738294825245,-1.7204471039004803,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-03-28,0.0,-808.5520293407185,-2.492841773958488,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-01,0.0,-767.1077084878934,-2.021402094634587,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-02,0.0,-640.7233724840935,-1.1065049067917179,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-03,0.0,-623.3607651209513,-0.983082635453124,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-04,0.0,-706.9390533135033,-1.5141741225420966,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-07,0.0,-737.6170529607698,-1.6360860946811713,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-08,0.0,-694.7758095554595,-1.2730491367797432,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-09,0.0,-743.7509083452578,-1.5213984169515746,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-11,0.0,-628.8819593499979,-0.725876846604536,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-15,0.0,-667.5587031885375,-0.9448220451414582,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-16,0.0,-562.6139808788016,-0.24771889478589135,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-17,0.0,-574.851191777816,-0.3176347433866822,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-21,0.0,-550.0248385128343,-0.13365968627369343,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-22,0.0,-587.145983135913,-0.34616799613054966,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-23,0.0,-638.9816389518887,-0.6590002739468898,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-24,0.0,-499.60187072595863,0.4194399806995845,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-25,0.0,-545.1772051801481,0.10970831389916444,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-28,0.0,-547.3979915203176,0.11424710780898131,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-29,0.0,-517.9016557489226,0.39186327974015134,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-04-30,0.0,-665.1880428017835,-0.7967164891278383,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-02,0.0,-767.9161874806232,-1.570571320595172,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-05,0.0,-760.2751135512785,-1.4226770993178444,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-06,0.0,-872.7562126434391,-2.1541664860151513,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-07,0.0,-855.6625767485848,-1.9097171006742468,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-08,0.0,-738.1193248396116,-1.0323549499157183,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-09,0.0,-729.131857922408,-0.9367569837372522,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-12,0.0,-841.4350080925137,-1.6326339725587873,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-13,0.0,-682.6895477667522,-0.5041865060240943,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-14,0.0,-813.0660719683442,-1.3366586345514442,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-15,0.0,-837.2492178997136,-1.4173151080887023,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-16,0.0,-835.7885518439789,-1.3364085249114903,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-19,0.0,-742.7803809503421,-0.6804097494221198,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-20,0.0,-739.1730676377788,-0.6187042025008138,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-21,0.0,-666.7008166245596,-0.04723161681224759,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-22,0.0,-980.1967055708492,-2.241438152096386,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-23,0.0,-955.8423001848546,-1.9781619060841968,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-26,0.0,-886.687135791216,-1.4093649454387414,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-27,0.0,-872.1379788433155,-1.2664879981283799,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-28,0.0,-900.7485948859344,-1.4440641563174488,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-29,0.0,-941.7527387710029,-1.6601404188406985,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-05-30,0.0,-956.9659760977665,-1.6911801710922734,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-02,0.0,-992.289519975227,-1.8297855118307464,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-03,0.0,-1022.5147705614363,-1.894717161645095,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-04,0.0,-1040.3738152942642,-1.8719482290057559,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-05,0.0,-1125.7321227146326,-2.2130927375613068,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-06,0.0,-1173.4698540891218,-2.2705557805333725,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-09,0.0,-1169.3115188094125,-2.0596161742475547,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-10,0.0,-1244.0498400406082,-2.2367777137751137,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-11,0.0,-1104.0818026272468,-1.440575244033446,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-12,0.0,-1001.6942651581244,-0.8855834737170617,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-13,0.0,-1066.8350878119973,-1.1522077771511283,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-16,0.0,-1154.609200525938,-1.5062346629944974,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-17,0.0,-1188.3250666730655,-1.5874639289001216,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-18,0.0,-1142.768097683755,-1.2980334209875575,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-19,0.0,-1125.0126183382918,-1.151643312188057,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-20,0.0,-1117.9600287955564,-1.0792670654221646,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-23,0.0,-1137.8896103109391,-1.139918748816167,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-24,0.0,-1190.5887887461859,-1.3740571256426877,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-25,0.0,-1239.683055658159,-1.6061150296242221,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-26,0.0,-1308.8848240661223,-1.88587135846325,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-27,0.0,-1323.2100761051329,-1.8351181465329638,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-06-30,0.0,-1321.684949937418,-1.7159561776678993,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-01,0.0,-1296.0932457173558,-1.48671309875988,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-02,0.0,-1336.944389510872,-1.5955365287057361,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-03,0.0,-1263.2596477145912,-1.1655323192806581,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-04,0.0,-1263.4435283577664,-1.1170090955502567,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-07,0.0,-1295.796736439374,-1.2219281456070077,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-08,0.0,-1266.5637092587576,-1.0337835336213146,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-09,0.0,-1222.2343869543702,-0.7526434811207325,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-10,0.0,-1202.9816706803763,-0.6079278306022982,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-11,0.0,-1125.4260420648793,-0.1324118566702052,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-14,0.0,-1191.8073975081002,-0.4804828317951411,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-15,0.0,-1223.5483885265376,-0.645266093979051,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-16,0.0,-1115.4191081004333,0.16566905635110366,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-17,0.0,-1189.8512142600698,-0.36640201389757354,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-18,0.0,-1146.3264024520272,0.0071375868213073455,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-21,0.0,-1160.2570299339764,-0.052295142507331506,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-22,0.0,-1229.7556050942562,-0.6079669369537658,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-23,0.0,-1321.3671354073217,-1.4212778800049448,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-24,0.0,-1355.6861592979135,-1.7025213205353167,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-25,0.0,-1367.5430928916635,-1.7678690083176682,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-28,0.0,-1387.78883256887,-1.8915700003832583,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-29,0.0,-1353.887006190751,-1.4842556953394273,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-30,0.0,-1337.8628067700429,-1.2672133619128634,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-07-31,0.0,-1457.4286601776648,-2.3124926229079605,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-01,0.0,-1521.21985488894,-2.6089819171694653,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-04,0.0,-1591.7747233125929,-2.8229125975410847,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-05,0.0,-1621.329366751179,-2.688831772292396,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-06,0.0,-1666.6048197767468,-2.6750008047005522,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-07,0.0,-1715.6848220613902,-2.712482183245792,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-08,0.0,-1793.681315255225,-2.8238415191958866,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-11,0.0,-1863.6287587073639,-2.8117238541204514,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-12,0.0,-1869.8776840869632,-2.529745119687061,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-13,0.0,-1963.5087274476027,-2.635213005239334,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-14,0.0,-1882.7444244919789,-2.0972517664360937,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-18,0.0,-1908.0226551506585,-2.034262569348767,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-19,0.0,-1947.559625281493,-2.0244165318875673,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-20,0.0,-2039.6707645719825,-2.17225053873302,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-21,0.0,-1986.880567246104,-1.8385630714379857,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-22,0.0,-1940.8194098752147,-1.574411049572323,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-25,0.0,-1863.73833072459,-1.2454114684737494,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-26,0.0,-1909.8944788901154,-1.3242903999693134,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-28,0.0,-1956.9909827746924,-1.3958933688679078,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-08-29,0.0,-1987.5589406471136,-1.410037274314897,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-01,0.0,-2076.345787627355,-1.5855219014989073,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-02,0.0,-2073.6126661126646,-1.4864802497741054,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-03,0.0,-2127.7332056761315,-1.5502580045237957,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-04,0.0,-2052.4600795316674,-1.2608846459727592,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-05,0.0,-2029.8826402383456,-1.1371011198147916,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-08,0.0,-2028.835059967907,-1.0804785597904485,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-09,0.0,-2090.1004791383984,-1.205613326549671,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-10,0.0,-2143.267647622045,-1.3006404268315135,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-11,0.0,-2158.8172169812024,-1.284976553609848,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-12,0.0,-2171.4782590170917,-1.275451358342763,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-15,0.0,-2237.4439621161337,-1.4185866640406801,-0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-16,0.0,-2178.0829761896593,-1.194638678900957,0.0,2103000.4705659472,3353000.4705659472
AJANTPHARM.NS/FORTIS.NS,Pharma,2025-09-17,0.0,-2153.4663159115926,-1.0832813232421274,0.0,2103000.4705659472,3353000.4705659472
